Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
17-03-2018,3.25,19.325,30.60625,44.20625,97.375,0.2,11.71333333
18-03-2018,0,20.6,33.2125,43.1875,94.89375,0,8.193333333
19-03-2018,0,20.34375,35.7375,35.7875,78.61875,0,8.14
20-03-2018,0,21.575,36.91875,22.71875,71.10625,0,7.273333333
21-03-2018,0,23.8375,37.4875,23.54375,70.14375,0.26,7.526666667
22-03-2018,0,23.76875,37.7,23.50625,76.01875,0.006666667,9.333333333
23-03-2018,0,20.75625,37.6125,19.5125,64.625,0,9.5
24-03-2018,0,20.2875,37.98125,15.45,67.2375,0,10.81333333
25-03-2018,0,23.48125,38.275,15.45,94.825,0,7.653333333
26-03-2018,0,23.9625,36.975,38.475,87.2625,0,8.173333333
27-03-2018,0,21.76875,37.64375,25.975,86.2,0,7.32
28-03-2018,0,22.01875,38.01875,19.33125,81.0125,0.02,7.74
29-03-2018,0,24.475,38.49375,24.225,92.03125,1.04,9.806666667
30-03-2018,0,24.88125,38.54375,26.7875,94.43125,0,9.826666667
31-03-2018,0.24375,25.04375,38.2125,34.23125,94.00625,0.533333333,9.84
01-04-2018,0,24.64375,37.18125,42.23125,88.7625,1.046666667,12.90666667
02-04-2018,0.0375,21.95625,37.61875,31.64375,75.85625,1.153333333,12.58
03-04-2018,0,23.59375,35.20625,48.175,91.9125,0.273333333,13.28
04-04-2018,0,24.2875,37.25,36.55625,91.2,0.286666667,9.06
05-04-2018,0,24.45625,37.48125,35.1375,85.39375,0.22,12.54
06-04-2018,0.26875,24.0875,36.03125,42.5625,91.3,0.333333333,10.52666667
07-04-2018,0.15625,24.69375,36.85,39.5875,73.18125,0.526666667,11.29333333
08-04-2018,12.7125,19.95625,37.49375,26.4,91.23125,0.146666667,10.32666667
09-04-2018,6.48125,19.70625,34.21875,43.80625,97.50625,0,7.28
10-04-2018,0,23.09375,35.49375,41.925,92.8625,0.033333333,10.52
11-04-2018,0,23.675,36.0875,37.16875,90.50625,0.806666667,11.41333333
12-04-2018,0,24.15625,37.075,27.78125,80.10625,0,11.04
13-04-2018,0,24.8125,37.61875,32.1625,89.95,0,11.81333333
14-04-2018,0,25.0875,37.5375,33.1625,88.4375,0.8,10.87333333
15-04-2018,0,26.6875,37.23125,36.2875,83.34375,0.373333333,11.27333333
16-04-2018,2.225,24.1125,34.44375,47.9125,90.49375,0,9.766666667
17-04-2018,0,25.6625,37.8125,32.70625,75.2875,0.093333333,8.566666667
18-04-2018,0,25.725,38.6625,28.1625,71.11875,0,9.686666667
19-04-2018,0,26.55625,39.39375,20.025,85.10625,0,10.28
20-04-2018,0,26.7,39.93125,18.8625,89.68125,0,10.57333333
21-04-2018,0,25.9,41.76875,15.96875,88.55625,0,12.58666667
22-04-2018,0,26.80625,41.38125,22.98125,88.33125,0,9.453333333
23-04-2018,0.7875,27.1625,40.53125,30.21875,77.19375,0.473333333,10.54666667
24-04-2018,0.925,26.4125,41.70625,25.55,76.3,0.146666667,10.77333333
25-04-2018,1.05,25.00625,41.78125,23.4125,79.71875,0.56,11.18
26-04-2018,0,26.35625,40.69375,25.1625,81.075,0.3,9.533333333
27-04-2018,0,26.15625,41.35,22.75625,85.2125,0.046666667,11.38
28-04-2018,0,25.85625,41.125,20.29375,81.025,0.413333333,12.70666667
29-04-2018,0,26.3875,39.90625,26.10625,79.0625,1.233333333,12.6
30-04-2018,0,26.925,41.95625,23.8875,83.1125,0.593333333,12.33333333
01-05-2018,0,27.38125,42.89375,16.4,85.1625,0.113333333,13.3
02-05-2018,0,24.71875,42.24375,26.04375,82.075,0.28,15.74666667
03-05-2018,0.0375,27.95625,41.09375,33.3875,79.88125,0.98,13.48666667
04-05-2018,35.0625,21.08125,34.475,55.7625,96.7375,0,19.79333333
05-05-2018,0,25.7125,35.5625,43.75,89.68125,0.726666667,9.846666667
06-05-2018,0,26.39375,38.4625,36.8875,81.3375,0.706666667,10.72666667
07-05-2018,0,26.35,39.26875,30.58125,78.975,0.873333333,11.93333333
08-05-2018,0,27.90625,41.10625,29.0375,75.375,0.246666667,9.493333333
09-05-2018,0,27.80625,41.08125,29.73125,75.11875,0.08,11.00666667
10-05-2018,0,26.65625,40.1125,33.5,78.70625,0.166666667,11.82
11-05-2018,0,27,39.06875,33.1,75.54375,1.013333333,11.22
12-05-2018,0.225,27.41875,41.975,22.2625,80.2375,0.906666667,12.22666667
13-05-2018,10.7,21.60625,40.775,28.475,88.5625,0.02,14.94
14-05-2018,0.1,26.36875,37.58125,31.20625,84.0125,0,12.35333333
