Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
07-03-2020,0.0125,24.19602273,32.70511364,62.64602273,95.13323864,12.8125,0
08-03-2020,3.108522727,23.43465909,31.37698864,67.34431818,96.93295455,13.68977273,0
09-03-2020,0.074715909,23.73721591,33.11619318,59.49602273,92.52954545,8.857670455,0
10-03-2020,0.022727273,22.43522727,32.13267045,60.42272727,94.65,10.51335227,0
11-03-2020,0,22.92471591,33.99488636,48.36960227,93.54829545,13.28806818,0
12-03-2020,0.863636364,23.51136364,33.61477273,55.01420455,93.84772727,12.99857955,0
13-03-2020,0,23.98011364,33.43977273,56.98551136,93.87443182,11.32017045,0
14-03-2020,0,21.86306818,34.36931818,50.95965909,95.45255682,13.33494318,0
15-03-2020,0,21.91590909,33.40426136,47.68238636,96.42784091,9.527556818,0
16-03-2020,0,22.01732955,34.18323864,42.60028409,96.23068182,9.1375,0
17-03-2020,0,23.11789773,34.91363636,44.10909091,95.584375,9.845454545,0
18-03-2020,0,21.77528409,35.99147727,42.4875,92.89204545,9.604829545,0
19-03-2020,0.920454545,22.93181818,36.52017045,35.12926136,92.66988636,9.138636364,0
20-03-2020,2.434375,21.94630682,36.62755682,38.88806818,88.08011364,12.89005682,0
21-03-2020,1.917045455,24.04460227,35.42017045,44.14659091,93.58522727,9.863352273,0
22-03-2020,0,23.75028409,34.85625,51.0375,95.74602273,10.90965909,0
23-03-2020,0.563352273,23.48948864,35.70880682,42.81022727,95.32755682,9.930681818,0
24-03-2020,0,23.31676136,34.83125,49.8125,93.64829545,10.93153409,0
25-03-2020,0,23.72897727,36.15369318,39.42102273,93.146875,9.388352273,0
26-03-2020,0.221875,23.62642045,35.94147727,44.13977273,90.27244318,8.711931818,0
27-03-2020,0.09375,23.73210227,36.1,39.90880682,81.77301136,7.560511364,0
28-03-2020,0,23.10369318,36.95909091,32.35596591,72.94318182,9.520170455,0
29-03-2020,0,23.01477273,37.45397727,28.14886364,81.74971591,5.978409091,0
30-03-2020,0,23.021875,38.203125,29.98693182,75.996875,8.96875,0
31-03-2020,0,24.29176136,36.93068182,38.41221591,80.61022727,7.536079545,0
01-04-2020,0,24.46647727,38.07443182,35.60028409,77.10369318,6.586931818,
02-04-2020,0,23.88892045,38.35596591,31.57528409,77.65454545,6.571022727,
03-04-2020,0,25.13551136,38.33806818,30.57130682,82.14602273,9.278977273,
04-04-2020,0,23.25681818,33.28636364,49.40397727,92.53693182,9.003409091,
05-04-2020,0,22.74744318,35.13380682,39.58153409,92.11136364,7.615056818,
06-04-2020,0,24.63892045,35.93096591,40.46022727,89.56448864,11.19971591,
07-04-2020,0.009090909,24.38267045,36.40965909,40.75454545,88.98892045,9.142329545,
08-04-2020,0.009375,24.30056818,37.45511364,38.60994318,87.80823864,9.831534091,
09-04-2020,0,26.10823864,37.95625,32.96988636,89.96903409,9.525852273,
10-04-2020,0,21.84772727,36.47443182,43.09772727,89.11363636,12.35653409,
11-04-2020,0,23.75198864,37.00170455,33.97045455,88.19829545,8.870454545,
12-04-2020,0.2,23.915625,37.98920455,28.56221591,85.4375,7.882670455,
13-04-2020,0,24.21732955,38.80113636,28.98664773,79.82670455,8.915625,
14-04-2020,0,23.91392045,38.68778409,21.31818182,70.82215909,9.463352273,
15-04-2020,0.196875,23.51846591,38.71818182,20.26875,83.55539773,8.759943182,
16-04-2020,0,23.32784091,38.02272727,23.03892045,79.00426136,8.962784091,
17-04-2020,0,24.5375,38.36903409,28.09375,88.18295455,9.901136364,
18-04-2020,0,25.17840909,38.32130682,33.20965909,90.20142045,10.84801136,
19-04-2020,0.207954545,24.61164773,37.92357955,35.81136364,85.41335227,10.91363636,
20-04-2020,0,24.32045455,35.540625,40.10170455,83.03210227,7.88125,
21-04-2020,0,24.60227273,38.33693182,34.48977273,83.934375,9.068465909,
22-04-2020,0.068181818,25.11107955,38.24517045,33.43607955,86.49005682,12.20568182,
23-04-2020,0,25.42102273,38.33607955,32.81903409,87.06164773,13.84573864,
24-04-2020,0,26.42443182,39.04375,35.73977273,87.73806818,12.46022727,
25-04-2020,2.601988636,25.64090909,38.74289773,38.46875,89.23238636,15.13096591,
26-04-2020,0,26.11761364,38.45539773,37.24971591,84.96335227,12.74971591,
