Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
01-01-2021,0,16.63448276,28.97241379,50.93793103,93.24137931,1.909470329,3.992622516
02-01-2021,0,16.24482759,28.67241379,54.95862069,94.82758621,1.523473056,4.260096885
03-01-2021,0,15.73793103,29.50689655,48.84482759,94.85517241,1.978136172,3.712680547
04-01-2021,0,16.14827586,28.90689655,52.34482759,94.26896552,1.783255788,4.017440634
05-01-2021,0,15.77241379,30.48965517,38.57586207,93.7,2.716718031,3.000204298
06-01-2021,0,18.93103448,29.63103448,49.31034483,92.42758621,1.556532679,4.51375777
07-01-2021,0.344827586,20.67931034,29.0137931,64.36551724,91.85517241,0.536678592,5.768567531
08-01-2021,0.355172414,20.76551724,26.28275862,72.27241379,93.96896552,0,6.69007723
09-01-2021,0,19.06206897,31.35862069,46.17931034,94.40344828,1.369539739,4.435614152
10-01-2021,0,17.67241379,32.06206897,27.41724138,92.15517241,2.755294408,3.100179709
11-01-2021,0,16.40689655,32.04827586,32.41034483,91.96206897,2.561497306,3.192842303
12-01-2021,0,17.7862069,31.94482759,41.43793103,93.99655172,2.019251983,3.6811389
13-01-2021,0,18.04482759,31.56896552,47.39310345,94.76551724,1.50525262,4.176305052
14-01-2021,0,17.37931034,31.87241379,40.25517241,90.45517241,2.788472187,3.118994018
15-01-2021,0,16.65862069,31.77931034,40.37586207,93.5137931,2.44260963,3.224272972
16-01-2021,0,17.06551724,31.45517241,42.18275862,93.34137931,2.269971832,3.461228413
17-01-2021,0,17.52758621,31.39310345,41.19655172,92.54137931,2.33998817,3.486520547
18-01-2021,0,17.94827586,30.91034483,45.2862069,93.4137931,1.863889329,3.966881712
19-01-2021,0,17.3,30.44137931,46.37586207,93.30344828,1.985320323,3.843577318
20-01-2021,0,18.49655172,32.54482759,41.27241379,89.34827586,2.646967412,3.347354363
21-01-2021,0,19.06896552,32.66551724,40.64827586,90.56206897,2.328250553,3.622614608
22-01-2021,0,18.1,31.71034483,42.46206897,93.50689655,1.966553654,3.806239374
23-01-2021,0,17.44137931,32.33448276,38.5137931,94.0137931,2.261977222,3.387041615
24-01-2021,0,19.04827586,32.86896552,39.69310345,91.10344828,2.293549976,3.606101131
25-01-2021,0,18.97931034,32.97586207,44.76896552,90.21034483,2.198077151,3.722700458
26-01-2021,0,19.05862069,32.49655172,44.50689655,90.01724138,2.219314764,3.765614155
27-01-2021,0,19.02413793,32.7137931,41.78275862,91.78965517,2.071122115,3.788977349
28-01-2021,0,20.63448276,32.51724138,42.67931034,89.62413793,1.981495801,4.151557673
29-01-2021,0,19.38275862,32.03793103,43.34137931,91.19310345,1.992307374,3.989481384
30-01-2021,0,19.15862069,31.6137931,46.95172414,92.17241379,1.68792635,4.239675755
31-01-2021,0,18.6137931,29.82413793,55.32413793,86.63103448,2.312697032,4.061002384
01-02-2021,0,17.69310345,29.96551724,50.29655172,88.84137931,2.435502713,3.735819526
02-02-2021,0,14.97931034,30.83103448,40.96551724,93.36206897,2.7831167,2.854514509
03-02-2021,0,13.15172414,31.70689655,22.35172414,90.88275862,0.923112571,4.730167037
04-02-2021,0,13.43103448,31.16551724,18.7137931,90.63448276,0.868884333,4.886544699
05-02-2021,0,13.85172414,30.55862069,23.12068966,88.00689655,1.003535774,4.989673002
06-02-2021,0,15.70689655,32.09655172,25.3862069,86.44827586,1.396426158,4.681408388
07-02-2021,0,15.45517241,30.68965517,34.03103448,86.61724138,1.897679803,4.247041651
08-02-2021,0,11.89310345,29.35517241,35.36551724,88.97586207,1.181632429,4.6664216
09-02-2021,0,11.52758621,29.68965517,20.85517241,89.60344828,0.390358776,5.418222691
10-02-2021,0,12.58275862,31.42413793,23.59310345,90.18965517,0.751498911,4.924942182
11-02-2021,0,13.90344828,32.21034483,22.45172414,88.72758621,0.892367797,4.906899022
12-02-2021,0,15.6862069,32.47931034,24.78275862,88.70689655,1.561727572,4.337172724
13-02-2021,0,16.21724138,32.14827586,30.92413793,84.32413793,1.600288138,4.623668008
14-02-2021,0,17.63448276,32.3862069,33.00344828,83.79310345,2.085849956,4.24694897
15-02-2021,0,18.54482759,33.0862069,34.1,79.76896552,1.935285317,4.652062543
16-02-2021,0,19.47586207,34.18275862,30.33448276,78.03448276,1.759178234,4.92095031
17-02-2021,0,18.74482759,33.86206897,30.24827586,80.47586207,1.808869465,4.691405251
18-02-2021,0,17.60689655,31.51724138,37.84482759,88.50344828,2.905680296,3.186278845
19-02-2021,2.034482759,17.40344828,29.2,44.51034483,88.79310345,3.119679096,3.550867206
20-02-2021,1.637931034,15.13448276,23.65172414,66.08965517,94.52068966,1.812468333,4.672518234
21-02-2021,0,17.2137931,29.52413793,43.54827586,90.53103448,2.61875797,3.477858896
22-02-2021,0,17.3862069,30.66551724,44.35172414,90.7862069,2.501727869,3.481394676
23-02-2021,0,16.43448276,32.5137931,33.42758621,90.33448276,2.397210299,3.415270292
24-02-2021,0,16.12758621,33.92758621,27.54137931,87.41034483,1.550569847,4.317167082
25-02-2021,0,16.70689655,34.80689655,24.22758621,83.5137931,1.072238294,5.018406384
26-02-2021,0,18.07931034,36.08275862,21.48965517,80.07241379,0.890005914,5.414224764
27-02-2021,0,18.36551724,35.76206897,23.81034483,84.82068966,1.637677945,4.405662353
28-02-2021,0,18.02758621,35.4,21.49655172,83.53448276,1.314760594,4.82870174
01-03-2021,0,23.15862069,36.62068966,15.94137931,67.67241379,0.911412907,6.534700536
