Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),humidity_max (%),wind_speed_max (Kmph),wind_speed_min (Kmph)
07-03-2020,5.014285714,24.18095238,33.4952381,59.46190476,97.13809524,10.17619048,0
08-03-2020,2.895238095,23.40952381,31.33809524,71.78095238,97.79047619,7.642857143,0
09-03-2020,0.023809524,22.85238095,34.0047619,60.18095238,97.6047619,6.461904762,0
10-03-2020,0.014285714,22.99047619,34.38571429,53.38095238,96.94285714,6.023809524,0
11-03-2020,0,22.64285714,35.3952381,48.83333333,95.77142857,8.276190476,0
12-03-2020,0,23,35.23333333,48.56666667,95.5952381,8.328571429,0
13-03-2020,0,23.74285714,36.03333333,46.85714286,96.98095238,7.680952381,0
14-03-2020,0,21.82857143,35.90952381,48.62857143,97.40952381,7.519047619,0
15-03-2020,0,21.74285714,35.36190476,50.90952381,97.48095238,7.271428571,0
16-03-2020,0,22.44285714,35.84285714,44.94285714,96.57142857,7.785714286,0
17-03-2020,0,23.53809524,36.59047619,47.44285714,96.18095238,6.761904762,0
18-03-2020,0,22.66190476,37.37619048,43.39047619,97.35714286,7.2,0
19-03-2020,0.071428571,23.85238095,36.98571429,43.87142857,94.9952381,6.719047619,0
20-03-2020,1.280952381,23.73333333,37.26190476,43.77619048,91.3047619,10.4,0
21-03-2020,0.147619048,24.1047619,36.40952381,48.02380952,95.3047619,7.461904762,0
22-03-2020,0,24.31904762,36.94761905,47.08095238,95.8952381,8.866666667,0
23-03-2020,0,23.31904762,36.56190476,48.18095238,97.23809524,7.738095238,0
24-03-2020,0,23.22380952,35.83809524,47.93333333,95.14285714,7.585714286,0
25-03-2020,0,23.7952381,37.0047619,45.26666667,94.1047619,6.5,0
26-03-2020,0,23.56190476,37.05714286,46.41428571,95.50952381,6.166666667,0
27-03-2020,0,23.44285714,37.66190476,39.57142857,93.74285714,4.757142857,0
28-03-2020,0,22.58095238,37.57142857,41.03333333,86.94285714,6.242857143,0
29-03-2020,0,23.27142857,38.1952381,35.33809524,81.4047619,5.295238095,0
30-03-2020,0,23.32857143,39.05238095,33.0047619,87.28571429,5.033333333,0
31-03-2020,0,24.11428571,38.7047619,33.78571429,90.76666667,5.138095238,0
01-04-2020,0,23.56190476,38.45714286,36.88571429,86.64761905,5.885714286,
02-04-2020,0,23.58571429,39.2047619,30.1047619,89.16190476,5.285714286,
03-04-2020,0,24.25714286,38.77619048,37.27619048,93.22380952,9.142857143,
04-04-2020,0,23.48095238,36.62380952,48.02380952,94.23809524,6.428571429,
05-04-2020,0,23.82380952,36.98571429,42.23809524,92.8,5.576190476,
06-04-2020,0,25.17619048,37.94285714,39.26666667,93.05238095,6.619047619,
07-04-2020,0,25.9952381,37.66190476,44.25714286,93.68095238,6.50952381,
08-04-2020,0,26.13333333,37.9,43.41904762,92.63333333,7.204761905,
09-04-2020,0.966666667,25.20952381,39,36.25714286,89.96190476,10.15714286,
10-04-2020,0,21.14285714,36.14761905,44.31904762,93.02857143,8.552380952,
11-04-2020,0,23.95714286,37.8,39.63333333,93.74761905,6.047619048,
12-04-2020,0,24.44285714,38.53333333,36.38571429,92.43333333,4.919047619,
13-04-2020,0,23.82857143,39.03333333,34.4,94.54285714,6.10952381,
14-04-2020,0,23.48571429,39.2952381,31.26666667,93.33333333,5.923809524,
15-04-2020,0,23.54285714,38.66190476,27.48095238,92.3,6.580952381,
16-04-2020,0,23.54761905,37.98571429,33.5047619,93.40952381,6.171428571,
17-04-2020,0,24.59047619,38.11904762,37.67142857,92.38095238,7,
18-04-2020,0,25.8047619,38.48571429,37.1047619,92.71428571,7.70952381,
19-04-2020,0,24.57619048,38.22857143,42.42380952,94.45238095,9.114285714,
20-04-2020,0,24.51904762,37.91428571,42.06190476,92.3047619,6.304761905,
21-04-2020,0.00952381,24.21904762,38.57619048,41.55238095,93.09047619,8.161904762,
22-04-2020,0,26.06666667,38.4952381,35.98571429,91.16666667,8.3,
23-04-2020,0,25.80952381,38.52857143,38.57142857,92.33809524,10.52380952,
24-04-2020,0,26.82857143,39.32857143,37.84285714,89.0047619,9.904761905,
25-04-2020,0,26.88095238,39.23333333,38.96190476,89.05238095,10.51904762,
26-04-2020,0.247619048,25.01428571,39.5952381,44.65714286,86.05714286,11.91428571,
27-04-2020,0.214285714,26.53333333,38.64761905,42.31428571,90.97619048,10.17619048,
28-04-2020,0.033333333,25.61904762,36.91904762,49.71428571,89.56666667,11.1952381,
29-04-2020,2.30952381,23.9,38.1047619,43.10952381,93.82380952,14.48095238,
30-04-2020,0.119047619,25.1047619,38.75714286,38.15238095,88.23809524,9.171428571,
01-05-2020,2.980952381,25.80952381,38.98571429,38.95714286,88.17142857,12.05714286,
02-05-2020,0.071428571,26.98571429,40.01428571,36.67142857,92.61904762,11.76666667,
03-05-2020,0,26.94285714,38.84761905,42.87142857,92.27142857,9.866666667,
04-05-2020,0,27.50952381,40.8952381,36.96190476,90.14761905,10.07619048,
05-05-2020,0,28.46190476,40.66190476,36.21904762,88.06666667,11.06666667,
06-05-2020,0,27.62857143,39.95714286,36.46666667,89.95238095,9.676190476,
07-05-2020,0,27.34761905,39.89047619,38.79047619,88.2952381,10.84285714,
08-05-2020,0,27.44761905,39.1047619,39.43333333,89.5047619,9.314285714,
09-05-2020,0,27.59047619,39.74761905,36.47619048,86.11428571,7.80952381,
10-05-2020,0,28.32857143,40.9047619,29.62380952,88.74285714,7.576190476,
11-05-2020,0,26.78095238,39.26666667,31.91904762,82.76190476,8.833333333,
12-05-2020,0,27.1047619,39.83809524,33.9047619,87.2047619,8.485714286,
13-05-2020,0,27.22380952,39.74285714,32.13809524,89.54761905,7.428571429,
14-05-2020,0,27.74761905,39.78095238,34.74761905,88.65714286,7.461904762,
15-05-2020,0,27.1,39.93809524,34.81904762,86.33333333,9.528571429,
16-05-2020,0.076190476,28.35238095,40.04761905,37.04761905,84.52857143,8.471428571,
17-05-2020,6.371428571,24.67142857,39.83333333,39.23809524,94.42380952,11.24761905,
18-05-2020,0.00952381,27.74285714,39.40952381,39.21904762,85.18095238,6.514285714,
19-05-2020,1.161904762,27.4,39.8952381,35.88095238,79.32380952,10.3952381,
20-05-2020,0.042857143,27.26190476,39.61904762,30.57619048,71.60952381,8.452380952,
21-05-2020,0,28.04761905,42.3,15.6952381,62.20952381,9.223809524,
22-05-2020,0,26.42857143,43.92857143,8.557142857,81.21904762,11.25238095,
23-05-2020,0,29.33809524,44.0952381,11.97619048,89.91904762,7.757142857,
24-05-2020,0,29.81904762,42.70952381,30.48095238,85.5,9.628571429,
25-05-2020,0,29.76190476,41.66666667,35.93809524,85.56666667,10.30952381,
26-05-2020,0,29.73333333,40.37142857,40.94761905,86.68095238,9.671428571,
27-05-2020,0,29.85714286,40.44761905,40.32857143,84.72857143,10.37619048,
