Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
01-01-2021,0,18.18095238,31.42380952,52.6047619,95.7952381,3.089823918,3.301471201
02-01-2021,0,17.4,30.86190476,52.01428571,98.0952381,3.028815489,3.125588192
03-01-2021,0,17.98571429,31.42380952,49.33333333,96.5047619,2.786227499,3.532489578
04-01-2021,0,17.54285714,31.41904762,45.86190476,98.15238095,2.458093489,3.696079075
05-01-2021,0,19.18571429,31.86666667,44.16190476,97.16666667,2.755173341,3.770115567
06-01-2021,0,22.0952381,33.5047619,40.13809524,96.26190476,3.154549871,3.952857827
07-01-2021,0.033333333,22.08095238,31.26666667,47.07142857,94.71904762,3.354817513,3.924306032
08-01-2021,0,20.84285714,31.98095238,57.78571429,96.52857143,2.39164818,4.514614678
09-01-2021,0,18.4952381,34.6047619,46.17142857,96.86190476,2.305326452,3.957021791
10-01-2021,0,18.05714286,33.10952381,39.85714286,96.58571429,1.745639988,4.50234094
11-01-2021,0,18.60952381,33.75714286,37.77142857,96.17619048,1.637640858,4.714474766
12-01-2021,0,19.13333333,33.50952381,42.86666667,97.1952381,2.40923592,4.026021569
13-01-2021,0,19.88571429,34.15714286,44.28571429,97.19047619,2.72576987,3.840847841
14-01-2021,0,21.34285714,33.20952381,51.24285714,97.33809524,2.901980802,4.017456121
15-01-2021,0,20.48095238,33.22857143,46.9952381,98.53333333,3.258169467,3.424480009
16-01-2021,0,19.33809524,33.25238095,47.18095238,98.65714286,3.034958336,3.396842451
17-01-2021,0,18.98571429,33.35238095,46.1047619,98.4047619,2.774947647,3.586853714
18-01-2021,0,19.41428571,32.90952381,50.16190476,98.12857143,3.157857837,3.329487757
19-01-2021,0,19.06190476,32.77619048,49.41428571,98.4952381,3.183852779,3.218762146
20-01-2021,0,18.7,32.93809524,50.08095238,98.45238095,3.088183422,3.231392014
21-01-2021,0,18.95714286,34.7,37.68095238,97.7047619,1.768088879,4.550395428
22-01-2021,0,20.34761905,34.69047619,44.37142857,96.23333333,2.747576052,3.932807139
23-01-2021,0,21.82380952,34.37142857,49.52380952,97.81904762,3.018562059,3.928576599
24-01-2021,0,19.90952381,33.9047619,45.16666667,98.95238095,3.001768713,3.508663207
25-01-2021,0,19.12857143,34.38571429,47.61428571,98.69047619,2.854474193,3.478023162
