Date,Rainfall (mm),temp_min (⁰C),temp_max (⁰C),humidity_min (%),Humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
01-01-2019,0,11.1962963,28.34074074,23.68888889,85.87777778,0.125925926,5.77037037
02-01-2019,0,11.67037037,30.17777778,23.28888889,90.75555556,0.022222222,5.562962963
03-01-2019,0,13.92222222,31.6962963,24.6037037,90.17407407,0,4.392592593
04-01-2019,0,13.18888889,31.61111111,28.97407407,93.78888889,0,4.762962963
05-01-2019,0,15.17777778,31.8,30.44814815,95.92222222,0,6.359259259
06-01-2019,0,15.41111111,30.81111111,38.96666667,96.38518519,0,6.951851852
07-01-2019,0,16.15185185,29.80740741,44.71481481,96.18148148,0,9.696296296
08-01-2019,0,15.72222222,30.21111111,43.9037037,95.58148148,0,5.555555556
09-01-2019,0,12.24074074,29.58148148,30.11481481,92.81111111,0.051851852,6.281481481
10-01-2019,0,12.27777778,30.21111111,23.67037037,89.46666667,0,6.311111111
11-01-2019,0,14.62222222,30.67407407,26.26296296,95.14814815,0,6.307407407
12-01-2019,0,17.05555556,30.58148148,43.6037037,96.88888889,0,7.651851852
13-01-2019,0,19.05185185,30.23333333,48.88888889,95.71111111,0.088888889,9.051851852
14-01-2019,0,17.24074074,31.3037037,46.11481481,96.16296296,0,9.337037037
15-01-2019,0,17.31481481,31.12962963,46.44444444,95.95185185,0,5.618518519
16-01-2019,0,15.43703704,30.37037037,45.54074074,95.45925926,0,6.02962963
17-01-2019,0,14.11481481,30.75925926,30.18888889,89.93703704,0,5.425925926
18-01-2019,0,15.42592593,31.4037037,30.25185185,94.25925926,0,5.396296296
19-01-2019,0,14.74074074,31.11851852,40.88518519,94.55185185,0,6.088888889
20-01-2019,0,14.31481481,31.27407407,35.35555556,92.21481481,0,5.888888889
21-01-2019,0,14.25185185,32.18518519,27.32962963,92.5037037,0,6.011111111
22-01-2019,0,16.82592593,32.21851852,31.54814815,91.89259259,0.037037037,8.551851852
23-01-2019,0,17.6037037,31.72222222,38.1,95.48148148,0.107407407,11.27407407
24-01-2019,0,18.3962963,31.2962963,46.25555556,96.14074074,0,7.72962963
25-01-2019,0,20.47407407,30.25555556,53.6,92.87777778,0.166666667,9.785185185
26-01-2019,4.566666667,21.21481481,30.44074074,53.09259259,94.26296296,0.374074074,10.69259259
27-01-2019,40.05925926,19.04074074,25.50740741,80.47037037,98.04814815,0.151851852,8.133333333
28-01-2019,0.722222222,18.7,22.49259259,86.07407407,98.4037037,0.088888889,5.888888889
29-01-2019,0.074074074,14.98148148,25.63333333,67.81481481,96.55185185,0.140740741,6.481481481
30-01-2019,0,11.07037037,26.35555556,36.82592593,92.21851852,0,7.622222222
31-01-2019,0,13.24444444,27.80740741,33.36666667,88.2962963,0.096296296,6.025925926
01-02-2019,0,17.25555556,29.97777778,49.06296296,96.33703704,0,9.214814815
02-02-2019,0,16.75555556,30.4,45.71851852,96.15555556,0,8.277777778
03-02-2019,0,17.2,30.22222222,47.38888889,95.04074074,0.048148148,7.381481481
04-02-2019,0,17.62222222,31.07407407,46.00740741,92.25555556,0,7.6
05-02-2019,0,17.46296296,31.77777778,41.36666667,94.48518519,0,6.737037037
06-02-2019,0,17.5037037,32.05925926,42.29259259,95.00740741,0,5.462962963
07-02-2019,0,20.17407407,32.46666667,40.22962963,83.85925926,0.259259259,9.518518519
08-02-2019,0,21.2962963,33.65925926,36.78518519,92.92592593,0.007407407,12.41851852
09-02-2019,0,17.18888889,30.32962963,51.05185185,94.87777778,0,6.203703704
10-02-2019,0,13.3962963,28.9,28.36666667,76.08518519,0.1,9.192592593
11-02-2019,0,17.67037037,30.63333333,30.8962963,77.32962963,0,5.937037037
12-02-2019,0,20.45925926,32.49259259,49.7,96.01851852,0.003703704,6.966666667
13-02-2019,0,19.44814815,32.13333333,50.91851852,95.3,0.033333333,7.625925926
14-02-2019,0,18.44444444,33.65185185,35.54074074,95.4,0.003703704,6.885185185
15-02-2019,0,19.13333333,32.61481481,46.02222222,93.31481481,0.196296296,8.014814815
16-02-2019,2.603703704,20.43333333,34.8037037,35.55925926,95.75185185,0,10.81851852
17-02-2019,0,21.87037037,33.52222222,51.08518519,96.12962963,0,6.848148148
18-02-2019,0,19.52222222,32.30740741,60.71111111,96.17777778,0,5.12962963
19-02-2019,0,19.72592593,33.98518519,40.61481481,93.65555556,0,4.740740741
20-02-2019,0,22.97777778,34.54074074,51.38888889,93.3,0.4,9.562962963
21-02-2019,0,21.03333333,34.18518519,51.96666667,93.54074074,0.111111111,9.874074074
22-02-2019,0,21.06666667,35.54444444,37.25925926,86.12592593,0.277777778,7.107407407
23-02-2019,0,21.4,36.15925926,32.66666667,82.87037037,0,5.140740741
24-02-2019,0,20.72592593,37.02592593,28.82962963,74.45925926,0.003703704,6.348148148
25-02-2019,0,20.51111111,37.21111111,27.64074074,71.27037037,0.22962963,8.42962963
26-02-2019,0,19.24444444,36.3962963,23.4962963,88.5037037,0.044444444,9
27-02-2019,0,21.53703704,33.52592593,36.24074074,89.84444444,0.007407407,8.085185185
28-02-2019,0,20.00740741,33.32592593,40.47407407,90.32222222,0.059259259,7.755555556
01-03-2019,0,18.43333333,32.86296296,29.43703704,80.88888889,0.074074074,6.803703704
02-03-2019,0,22.23333333,32.81111111,46.95555556,89.87407407,0.018518519,9.644444444
03-03-2019,0,22.84444444,33.42592593,48.94814815,89.86666667,0.777777778,11.86666667
04-03-2019,0,22.17777778,34.71481481,44.65925926,82.3,0.618518519,11.33703704
05-03-2019,0,22.18518519,36.41111111,35.83333333,91.8037037,0.218518519,9.574074074
06-03-2019,0,18.44444444,34.82592593,33.82222222,76.50740741,0.111111111,7.866666667
07-03-2019,0,17.43333333,34.36296296,25.72962963,76.27037037,0.077777778,7.42962963
08-03-2019,0,18.59259259,34.55925926,28.07037037,77.36296296,0.003703704,5.02962963
09-03-2019,0,20.11851852,35.58888889,33.01481481,89.44444444,0.025925926,6.855555556
10-03-2019,0,21.44814815,35.42222222,38.51851852,90.95185185,0.148148148,8.155555556
11-03-2019,0,22.29259259,36.31111111,38.62592593,91.2,0.544444444,8.433333333
12-03-2019,0,23.74444444,36.75555556,36.6,82.85925926,0.140740741,9.788888889
13-03-2019,0,22.58518519,35.72592593,38.68518519,80.4,0.062962963,7.807407407
14-03-2019,0,22.20740741,36.74074074,27.28888889,68.98888889,0.155555556,11.64814815
15-03-2019,0,21.18888889,38.18148148,20.56666667,68.36666667,0,9.625925926
16-03-2019,0,20.58148148,37.76666667,20.7,63.41111111,0.118518519,10.77407407
17-03-2019,0,22.23703704,36.4962963,25.32592593,89.65925926,0.407407407,10.4037037
18-03-2019,0,20.81481481,36.31111111,30.52592593,81.56666667,0.051851852,9.977777778
19-03-2019,0,21.25925926,33.77407407,36.37037037,88.12592593,0.685185185,11.97777778
20-03-2019,0,23.36296296,36.31111111,37.75925926,89,0.281481481,10.22592593
21-03-2019,1.892592593,23.41851852,34.77037037,44.4,89.01481481,0.577777778,12.4037037
22-03-2019,0.233333333,22.20740741,36.35185185,34.42222222,88.71111111,0.233333333,11.04074074
23-03-2019,0,22.97037037,35.78148148,43.52222222,86.05555556,0.033333333,7.862962963
24-03-2019,0,23.55925926,36.75555556,36.77407407,81.97777778,0,7.044444444
25-03-2019,0,23.61111111,37.57777778,33.21851852,86.3037037,0,6.696296296
26-03-2019,0,23.45555556,37.48888889,34.76296296,79.2037037,0.151851852,8.103703704
27-03-2019,0,22.84074074,37.70740741,34.2037037,76.23703704,0.144444444,8.574074074
28-03-2019,0,23.37407407,37.82962963,32.98518519,74.76296296,0.155555556,8.514814815
29-03-2019,0,23.24444444,37.92962963,30.65925926,75.38148148,0,6.418518519
30-03-2019,0,22.84814815,38.76666667,24.46296296,79.45925926,0,7.42962963
31-03-2019,0,24.12592593,38.80740741,30.33333333,81.70740741,0.140740741,9.074074074
01-04-2019,0,25.2,41.22222222,19.70740741,71.12222222,0,8.444444444
02-04-2019,0,23.64074074,39.90740741,19.47407407,75.97407407,0.051851852,9.1
03-04-2019,0,23.25555556,38.80740741,29.34074074,81.4037037,0.222222222,9.892592593
04-04-2019,0,23.23333333,37.56296296,38.77407407,86.86666667,0.5,9.544444444
05-04-2019,0.259259259,23.99259259,37.5962963,32.94074074,72.31481481,0.311111111,11.01481481
06-04-2019,0,23.61481481,37.47407407,28.73333333,68.13333333,0.022222222,8.92962963
07-04-2019,0,24.03703704,39.61111111,23.96666667,76.71851852,0.033333333,11.09259259
08-04-2019,0,23.86296296,39.56666667,24.47037037,83.48148148,0.333333333,10.15925926
09-04-2019,0,24.43333333,39.8962963,27.84814815,89.93333333,0.096296296,11.02962963
10-04-2019,0.02962963,25.05185185,38.55925926,35.08518519,88.73703704,0.218518519,11.42592593
11-04-2019,0,25.5,39.40740741,28.5962963,83.41851852,0.048148148,11.05925926
12-04-2019,0,26.50740741,42.12222222,17.27037037,70.20740741,0.018518519,9.477777778
13-04-2019,0.222222222,23.10740741,41.51851852,22.16296296,71.9,0.207407407,12.0962963
14-04-2019,0,24.65925926,39.8962963,23.18518519,67.48148148,0.051851852,7.974074074
15-04-2019,0,25.31851852,41.46296296,20.77037037,61.21851852,0.007407407,9.137037037
16-04-2019,0,24.46666667,40.95555556,19.93703704,61.27777778,0,9.192592593
17-04-2019,0,24.16666667,39.33333333,20.07777778,55.25185185,0.081481481,9.411111111
18-04-2019,3.762962963,23.62962963,38.61481481,30.27777778,81.00740741,0.055555556,12.02962963
19-04-2019,0.114814815,24.38518519,38.44074074,32.61851852,87.50740741,0.048148148,12.34074074
20-04-2019,2.451851852,23.06296296,38.14814815,38.68888889,90.52222222,0.144444444,10.33333333
